crop,response,exposure,label,lag_days,effect_z_per_1sd,se_hac,ci_low,ci_high,p_value,n_obs,fdr_p,fdr_p_within
芸豆,price,pressure_msl,海平面气压,5,0.006442465610442339,0.07792716495333749,-0.14629477769809912,0.1591797089189838,0.9341116246219907,1407,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,6,0.022515951946145467,0.07806398491432591,-0.1304894584859333,0.17552136237822424,0.7730180301074452,1406,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,7,0.02660918986273731,0.08218751160680095,-0.13447833288659256,0.18769671261206716,0.7461182576030901,1405,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,8,0.029568451955017942,0.08498948141016358,-0.13701093160890265,0.19614783551893855,0.7279098827334027,1404,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,9,0.014987989300850596,0.08424780039777395,-0.15013769947878633,0.18011367808048753,0.8587986619494862,1404,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,10,0.0007923356041001257,0.08412897452722319,-0.1641004544692573,0.16568512567745758,0.9924855496792074,1404,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,11,-0.012614139610457941,0.08386717410979896,-0.1769938008656639,0.15176552164474805,0.8804441815553894,1403,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,12,-0.01251812745434309,0.0819663697947732,-0.17317221225209856,0.1481359573434124,0.8786169380644959,1402,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,13,-0.006442718808249372,0.08145152662414475,-0.16608771099157307,0.15320227337507433,0.9369540302309882,1401,0.9997788117577607,0.9924855496792074
芸豆,price,pressure_msl,海平面气压,14,-0.0015679942356608143,0.08503980038720814,-0.16824600299458875,0.16511001452326712,0.9852891528300532,1400,0.9997788117577607,0.9924855496792074
芸豆,price,cloud_cover,云量,0,-0.021264385948866704,0.047512425978348614,-0.11438874086642999,0.07185996896869658,0.654474961074333,1410,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,1,-0.012360926583540962,0.04884320651871317,-0.10809361136021878,0.08337175819313686,0.8002113316041501,1409,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,2,0.00390077044175944,0.04696042506460193,-0.08814166268486033,0.09594320356837922,0.9337998093028947,1409,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,3,0.006330742254374807,0.047145310960252956,-0.08607406722772099,0.09873555173647061,0.89317999534852,1409,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,4,0.007835993941775012,0.04758431090174721,-0.08542925542564953,0.10110124330919953,0.8691990089456135,1408,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,5,0.00876927612111454,0.0465490182755632,-0.08246679969898933,0.10000535194121841,0.8505725115184595,1407,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,6,0.007334765574326051,0.05015153581613514,-0.09096224462529882,0.10563177577395093,0.8837224070613376,1406,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,7,-3.80693847522387e-05,0.04972279556941385,-0.09749474870080338,0.09741860993129892,0.9993891137652735,1405,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,8,0.01739145646223055,0.04651520683321009,-0.07377834893086123,0.10856126185532232,0.7084879836093501,1404,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,9,0.04418328263743038,0.0475968997293626,-0.049106640832120324,0.13747320610698108,0.35326199105370715,1404,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,10,0.029560105919328006,0.0456851022880351,-0.05998269456522079,0.1191029064038768,0.5176058101357002,1404,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,11,0.036246475185075115,0.04605150025286585,-0.054014465310541944,0.12650741568069218,0.43123172691390266,1403,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,12,0.022921557113092288,0.04930405880309023,-0.07371439814096456,0.11955751236714915,0.6420016154439789,1402,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,13,-5.2728207393291926e-05,0.054669002300494235,-0.10720397271636198,0.10709851630157541,0.9992304411219387,1401,0.9997788117577607,0.9993891137652735
芸豆,price,cloud_cover,云量,14,-0.006290712406374077,0.049549954723910404,-0.10340862366523847,0.09082719885249031,0.8989744512025222,1400,0.9997788117577607,0.9993891137652735
芸豆,price,temp_mean,日平均气温,0,-0.013339056766786334,0.0887736038983519,-0.18733532040755607,0.16065720687398338,0.8805600672623556,1410,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,1,-0.009098209353353759,0.09064400714596232,-0.1867604633594399,0.1685640446527324,0.9200482181771491,1409,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,2,-0.004367398955584587,0.09141415637104595,-0.18353914544283464,0.1748043475316655,0.9618947968824881,1409,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,3,0.0008624264475393939,0.09082634009098524,-0.17715720013079167,0.17888205302587046,0.9924239333379268,1409,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,4,0.0035526070954881236,0.09047178166282538,-0.1737720849636496,0.18087729915462586,0.9686770613861821,1408,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,5,0.0019419351718397634,0.09000798725928187,-0.17447371985635268,0.17835759020003222,0.9827868621447275,1407,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,6,-0.007010229639484769,0.0903088396303243,-0.1840155553149204,0.16999509603595084,0.9381263027294839,1406,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,7,-0.009964718187247597,0.09243578053234733,-0.19113884803064835,0.17120941165615317,0.9141531324690095,1405,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,8,-0.006526396449478406,0.09521733601308843,-0.19315237503513175,0.1800995821361749,0.9453541055383825,1404,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,9,0.0027977629594091794,0.09663958461164694,-0.18661582287941883,0.19221134879823717,0.9769040803218072,1404,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,10,0.012366490164087182,0.09665862092107019,-0.1770844068412104,0.20181738716938474,0.8981965686807518,1404,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,11,0.022464984609708957,0.0966610941768092,-0.16699075997683704,0.211920729196255,0.8162197456753814,1403,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,12,0.02187974135804481,0.09577661499711129,-0.16584242403629335,0.20960190675238294,0.8192998827719422,1402,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,13,0.015456813503651787,0.09572894137481922,-0.17217191159099388,0.20308553859829742,0.8717276693129796,1401,0.9997788117577607,0.9924239333379268
芸豆,price,temp_mean,日平均气温,14,0.01563472429997847,0.09810151436528766,-0.17664424385598534,0.2079136924559423,0.8733750769328745,1400,0.9997788117577607,0.9924239333379268
芸豆,volume,humidity,相对湿度,0,-0.08152701533911447,0.07421779537293609,-0.2269938942700692,0.06393986359184026,0.2719934674260157,1410,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,1,-0.1005308675837696,0.0737864723832231,-0.24515235345488684,0.04409061828734766,0.17305382627645338,1409,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,2,-0.09506266774856992,0.07172376050041114,-0.23564123832937575,0.045515902832235916,0.1850385374411032,1409,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,3,-0.08363564919358929,0.07105596601570205,-0.2229053425843653,0.05563404419718673,0.23917990658922517,1409,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,4,-0.06095571372571499,0.07257491383368833,-0.20320254483974412,0.08129111738831415,0.40096412079655896,1408,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,5,-0.0576417669882646,0.07364998440556426,-0.20199573642317054,0.08671220244664135,0.4338358081060679,1407,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,6,-0.04495623841557378,0.07386179044926038,-0.18972534769612412,0.09981287086497656,0.5427541245895041,1406,0.9997788117577607,0.7401192608038692
芸豆,volume,humidity,相对湿度,7,-0.05008139771167038,0.07119152726000644,-0.189616791141283,0.08945399571794221,0.48176032321245776,1405,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,8,-0.06621703327746545,0.06901068368515438,-0.20147797330036804,0.06904390674543714,0.3372975636997503,1404,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,9,-0.07354912079222675,0.06722599530206327,-0.20531207158427076,0.05821382999981725,0.27392965333268693,1404,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,10,-0.04844184089637337,0.0671909516586802,-0.1801361061473866,0.08325242435463984,0.47093547715705186,1404,0.9997788117577607,0.7226404848186866
芸豆,volume,humidity,相对湿度,11,-0.007256672388504911,0.07057264615117922,-0.1455790588448162,0.13106571406780637,0.918101412908356,1403,0.9997788117577607,0.918101412908356
芸豆,volume,humidity,相对湿度,12,-0.008140793647337052,0.07056336843018424,-0.14644499577049816,0.13016340847582406,0.9081530042786656,1402,0.9997788117577607,0.918101412908356
芸豆,volume,humidity,相对湿度,13,-0.01766571653993322,0.06997248864201636,-0.1548117942782853,0.11948036119841883,0.8006804247870198,1401,0.9997788117577607,0.918101412908356
芸豆,volume,humidity,相对湿度,14,-0.012269612608435239,0.06809739766944085,-0.1457405120405393,0.12120128682366885,0.8570132939165266,1400,0.9997788117577607,0.918101412908356
芸豆,volume,wind_speed,日最大风速,0,-0.010532665805456025,0.05405167972601517,-0.11647395806844577,0.0954086264575337,0.8455002970875469,1410,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,1,-0.055300640431878614,0.05492252828287805,-0.1629487958663196,0.052347515002562364,0.3139902988681267,1409,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,2,-0.06489436093093343,0.0557176589226291,-0.17410097241928646,0.04431225055741961,0.24414042295211902,1409,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,3,-0.043929006563375145,0.05453567448702176,-0.1508189285579378,0.06296091543118751,0.42052569819794106,1409,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,4,-0.015047819775616998,0.055032912941590025,-0.12291232914113345,0.09281668958989944,0.7845203147061439,1408,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,5,-0.012041734898562634,0.05468481844057276,-0.11922397904208525,0.09514050924495997,0.8257134330914754,1407,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,6,-0.01685956732462248,0.05623791572329149,-0.1270858821422738,0.09336674749302884,0.7643373086900783,1406,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,7,-0.028112574551067228,0.05572685559450109,-0.13733721151628936,0.08111206241415492,0.613930537092904,1405,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,8,-0.02709204310117865,0.056620523554513004,-0.13806826926802412,0.08388418306566683,0.6323054012661462,1404,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,9,-0.02210536887586742,0.058582555180145976,-0.13692717702895352,0.09271643927721869,0.7059231376502062,1404,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,10,-0.019569645034926295,0.054124264024979156,-0.12565320252388545,0.08651391245403285,0.7176742855571552,1404,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,11,0.009872841269820708,0.05515567544780544,-0.09823228260787795,0.11797796514751938,0.8579380524055885,1403,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,12,-0.013210742555829456,0.05521333189028325,-0.12142887306078462,0.0950073879491257,0.8108983520390001,1402,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,13,-0.02015605931117195,0.050988899255725036,-0.12009430185239302,0.07978218323004911,0.6926193657071493,1401,0.9997788117577607,0.8579380524055885
芸豆,volume,wind_speed,日最大风速,14,-0.02503918272008349,0.04896901993192102,-0.12101846178664868,0.07094009634648171,0.6091220924264156,1400,0.9997788117577607,0.8579380524055885
芸豆,volume,radiation,短波辐射,0,0.0011043864060547928,0.08202801543448697,-0.15967052384553967,0.16187929665764925,0.9892579841483122,1410,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,1,0.02365711759595189,0.08453934033178022,-0.14203998945433732,0.18935422464624113,0.779603632361153,1409,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,2,0.02888602857286792,0.08575387509505845,-0.13919156661344664,0.1969636237591825,0.7362314228564901,1409,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,3,0.013035635944806716,0.08355771990283921,-0.15073749506475811,0.17680876695437156,0.8760270627022742,1409,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,4,-0.008169322750102674,0.08228692262577635,-0.1694516910966243,0.15311304559641895,0.9209171437410255,1408,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,5,0.002754965558020607,0.08422273035259267,-0.16232158593306104,0.16783151704910224,0.9739054701190184,1407,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,6,0.01703037806820426,0.08314808998657859,-0.14593987830548977,0.1800006344418983,0.8377128894762726,1406,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,7,0.032549732523061106,0.0785108051398853,-0.12133144555111407,0.18643091059723627,0.678442649811732,1405,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,8,0.040287904457925364,0.0804493104230563,-0.11739274397126497,0.19796855288711568,0.6165215987953043,1404,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,9,0.04218657188619052,0.08082169014003522,-0.11622394078827852,0.20059708456065956,0.6016905785759477,1404,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,10,0.048339055887743815,0.0776695694421296,-0.1038933002188302,0.20057141199431783,0.5336999060916019,1404,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,11,0.012121527421985634,0.07601435190622419,-0.13686660231421377,0.16110965715818504,0.8733035802564755,1403,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,12,0.01755851856139136,0.0767690421550318,-0.13290880406247096,0.1680258411852537,0.8190875287438272,1402,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,13,0.03413712696864571,0.07749834456383357,-0.11775962837646808,0.1860338823137595,0.6595833636895323,1401,0.9997788117577607,0.9892579841483122
芸豆,volume,radiation,短波辐射,14,0.03563929820027005,0.07438145660603808,-0.11014835674756458,0.1814269531481047,0.6318374372265478,1400,0.9997788117577607,0.9892579841483122
芸豆,volume,et0,参考蒸散ET0,0,0.026550927568568805,0.08773524958754594,-0.14541016162302123,0.19851201676015884,0.7621752460323891,1410,0.9997788117577607,0.9983494450878949
芸豆,volume,et0,参考蒸散ET0,1,0.031114527498913573,0.08788921290598162,-0.14114832979681038,0.20337738479463754,0.7233239941662566,1409,0.9997788117577607,0.9983494450878949
芸豆,volume,et0,参考蒸散ET0,2,0.022519343289359294,0.08676728428829615,-0.14754453391570116,0.19258322049441973,0.7952207367009566,1409,0.9997788117577607,0.9983494450878949
芸豆,volume,et0,参考蒸散ET0,3,0.013449248315109179,0.08528420875026534,-0.15370780083541086,0.18060629746562923,0.8746938602727921,1409,0.9997788117577607,0.9983494450878949
芸豆,volume,et0,参考蒸散ET0,4,0.0017047613236163134,0.08496568560404658,-0.164827982460315,0.1682375051075476,0.9839922261170019,1408,0.9997788117577607,0.9983494450878949
